CLUSTER_NM,SITE_ID,HOST_ID,GRAPH_ID,SERVER_IP,PORT_NO,SUBMIT_DATE,TOTAL_SUBMIT_COUNT,TOTAL_SUBMIT_CHR_COUNT,INS_TS,INS_BY,UPD_TS,UPD_BY
SOUTH,2,13,11,10.92.208.106,2785,01-03-2022,314541,314541,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,11,11,10.92.208.104,2775,01-03-2022,5624784,5624784,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,13,12,10.92.208.106,2786,01-03-2022,8670932,8670932,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,14,11,10.92.208.107,2790,01-03-2022,162086,162086,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,14,12,10.92.208.107,2791,01-03-2022,480011,480011,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,15,11,10.92.208.108,2795,01-03-2022,4841336,4841336,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,15,12,10.92.208.108,2796,01-03-2022,9552988,9552988,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,16,11,10.92.208.109,2800,01-03-2022,1462731,1462731,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,16,12,10.92.208.109,2801,01-03-2022,4282103,4282103,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,17,11,10.92.208.110,2805,01-03-2022,4092297,4092297,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,17,12,10.92.208.110,2806,01-03-2022,2277494,2277494,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,18,11,10.92.208.113,2810,01-03-2022,1598500,1643727,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,18,12,10.92.208.113,2811,01-03-2022,19239982,19996996,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,19,11,10.92.208.114,2815,01-03-2022,2471996,2595583,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,19,12,10.92.208.114,2816,01-03-2022,7993284,7995569,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,20,11,10.92.208.115,2820,01-03-2022,15883722,16443811,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,20,12,10.92.208.115,2821,01-03-2022,22704237,22707253,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,31,11,10.92.208.127,2875,01-03-2022,166884,166884,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,31,12,10.92.208.127,2876,01-03-2022,2256,2256,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,32,11,10.92.208.128,2880,01-03-2022,4704,4704,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,32,12,10.92.208.128,2881,01-03-2022,2256,2256,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,33,11,10.92.208.129,2885,01-03-2022,2642328,2799972,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,33,12,10.92.208.129,2886,01-03-2022,4987548,4987548,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,34,11,10.92.208.130,2890,01-03-2022,2921096,2921096,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,34,12,10.92.208.130,2891,01-03-2022,17111687,17126577,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,35,11,10.92.208.131,2895,01-03-2022,911315,911315,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,35,12,10.92.208.131,2896,01-03-2022,402090,402090,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,36,11,10.92.208.132,2900,01-03-2022,5220,5220,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,36,12,10.92.208.132,2901,01-03-2022,910612,910612,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD,09-MAR-22 02.29.08.294274000 PM,SKVS_DB_PRD
SOUTH,2,11,11,10.92.208.104,2775,02-03-2022,7484227,7484227,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,11,12,10.92.208.104,2776,02-03-2022,19653575,19653575,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,12,11,10.92.208.105,2780,02-03-2022,1254773,1254773,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,12,12,10.92.208.105,2781,02-03-2022,178209,178209,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,13,11,10.92.208.106,2785,02-03-2022,319206,319206,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,13,12,10.92.208.106,2786,02-03-2022,9732737,9732737,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,14,11,10.92.208.107,2790,02-03-2022,688320,688320,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,14,12,10.92.208.107,2791,02-03-2022,920709,920709,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,15,11,10.92.208.108,2795,02-03-2022,4842733,4842733,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,15,12,10.92.208.108,2796,02-03-2022,7194720,7194720,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,16,11,10.92.208.109,2800,02-03-2022,1377143,1377143,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,16,12,10.92.208.109,2801,02-03-2022,4670647,4670647,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,17,11,10.92.208.110,2805,02-03-2022,1498166,1498166,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,17,12,10.92.208.110,2806,02-03-2022,2030646,2030646,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,18,11,10.92.208.113,2810,02-03-2022,2244475,2297771,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,18,12,10.92.208.113,2811,02-03-2022,6465923,7342719,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,19,11,10.92.208.114,2815,02-03-2022,2795419,2954555,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,19,12,10.92.208.114,2816,02-03-2022,27198067,27200268,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,20,11,10.92.208.115,2820,02-03-2022,15019908,15678295,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,20,12,10.92.208.115,2821,02-03-2022,28431461,28434382,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,31,11,10.92.208.127,2875,02-03-2022,457974,457974,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,32,11,10.92.208.128,2880,02-03-2022,2176,2176,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,33,11,10.92.208.129,2885,02-03-2022,2530428,2530428,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,33,12,10.92.208.129,2886,02-03-2022,13667311,13667311,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,34,11,10.92.208.130,2890,02-03-2022,2843845,2843845,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,34,12,10.92.208.130,2891,02-03-2022,5960391,5962271,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,35,11,10.92.208.131,2895,02-03-2022,855737,855737,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,35,12,10.92.208.131,2896,02-03-2022,511359,511359,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,36,11,10.92.208.132,2900,02-03-2022,4792,4792,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,36,12,10.92.208.132,2901,02-03-2022,840869,840869,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD,09-MAR-22 02.39.05.832519000 PM,SKVS_DB_PRD
SOUTH,2,11,12,10.92.208.104,2776,03-03-2022,20731504,20731504,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,12,11,10.92.208.105,2780,03-03-2022,801157,801157,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,12,12,10.92.208.105,2781,03-03-2022,362277,362277,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,13,11,10.92.208.106,2785,03-03-2022,233698,233698,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,13,12,10.92.208.106,2786,03-03-2022,9547488,9547488,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,14,11,10.92.208.107,2790,03-03-2022,677946,677946,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,14,12,10.92.208.107,2791,03-03-2022,800046,800046,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,15,11,10.92.208.108,2795,03-03-2022,4849829,4849829,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,15,12,10.92.208.108,2796,03-03-2022,8691267,8691267,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,16,11,10.92.208.109,2800,03-03-2022,2189982,2189982,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,16,12,10.92.208.109,2801,03-03-2022,4528848,4528848,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,17,11,10.92.208.110,2805,03-03-2022,1266784,1266784,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,17,12,10.92.208.110,2806,03-03-2022,3157131,3157131,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,18,11,10.92.208.113,2810,03-03-2022,2310109,2357385,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,18,12,10.92.208.113,2811,03-03-2022,6406718,7249520,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,19,11,10.92.208.114,2815,03-03-2022,2898176,3051000,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,19,12,10.92.208.114,2816,03-03-2022,28777708,28779400,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,20,11,10.92.208.115,2820,03-03-2022,16123301,16769484,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,20,12,10.92.208.115,2821,03-03-2022,31567893,31570707,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,31,11,10.92.208.127,2875,03-03-2022,3012993,3012993,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,32,11,10.92.208.128,2880,03-03-2022,62125,62125,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,33,11,10.92.208.129,2885,03-03-2022,2318896,2318896,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,33,12,10.92.208.129,2886,03-03-2022,17207211,17207211,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,34,11,10.92.208.130,2890,03-03-2022,2082492,2082492,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,34,12,10.92.208.130,2891,03-03-2022,9168802,9175058,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,35,11,10.92.208.131,2895,03-03-2022,1008513,1008513,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,35,12,10.92.208.131,2896,03-03-2022,505045,505045,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,36,11,10.92.208.132,2900,03-03-2022,3523,3523,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,36,12,10.92.208.132,2901,03-03-2022,1008171,1008171,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,11,11,10.92.208.104,2775,03-03-2022,4536066,4536066,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD,09-MAR-22 02.49.07.305893000 PM,SKVS_DB_PRD
SOUTH,2,11,11,10.92.208.104,2775,04-03-2022,4473807,4473807,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,11,12,10.92.208.104,2776,04-03-2022,20284468,20284468,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,12,11,10.92.208.105,2780,04-03-2022,1621786,1621786,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,12,12,10.92.208.105,2781,04-03-2022,355114,355114,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,13,11,10.92.208.106,2785,04-03-2022,10827,10827,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,13,12,10.92.208.106,2786,04-03-2022,7626205,7626205,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,14,11,10.92.208.107,2790,04-03-2022,22876,22876,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,14,12,10.92.208.107,2791,04-03-2022,322510,322510,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,15,11,10.92.208.108,2795,04-03-2022,3589713,3589713,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,15,12,10.92.208.108,2796,04-03-2022,6476444,6476444,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,16,11,10.92.208.109,2800,04-03-2022,1417993,1417993,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,16,12,10.92.208.109,2801,04-03-2022,4536384,4536384,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,17,11,10.92.208.110,2805,04-03-2022,1425604,1425604,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,17,12,10.92.208.110,2806,04-03-2022,2884584,2884584,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,18,11,10.92.208.113,2810,04-03-2022,2449892,2504156,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,18,12,10.92.208.113,2811,04-03-2022,5152163,5853490,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,19,11,10.92.208.114,2815,04-03-2022,2585050,2712394,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,19,12,10.92.208.114,2816,04-03-2022,29853243,29858520,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,20,11,10.92.208.115,2820,04-03-2022,12509812,12970655,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,20,12,10.92.208.115,2821,04-03-2022,29106513,29112086,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,31,11,10.92.208.127,2875,04-03-2022,1005659,1005659,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,32,11,10.92.208.128,2880,04-03-2022,801220,801220,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,33,11,10.92.208.129,2885,04-03-2022,2279746,2279746,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,33,12,10.92.208.129,2886,04-03-2022,19487390,19487390,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,34,11,10.92.208.130,2890,04-03-2022,3924415,3924415,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,34,12,10.92.208.130,2891,04-03-2022,13800179,13809037,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,35,11,10.92.208.131,2895,04-03-2022,1202297,1202297,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,35,12,10.92.208.131,2896,04-03-2022,636696,636696,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,36,11,10.92.208.132,2900,04-03-2022,3719,3719,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,36,12,10.92.208.132,2901,04-03-2022,1107948,1107948,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD,09-MAR-22 02.58.42.662581000 PM,SKVS_DB_PRD
SOUTH,2,11,11,10.92.208.104,2775,05-03-2022,5491084,5491084,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,11,12,10.92.208.104,2776,05-03-2022,16430721,16430721,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,12,11,10.92.208.105,2780,05-03-2022,996604,996604,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,12,12,10.92.208.105,2781,05-03-2022,292262,292262,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,13,11,10.92.208.106,2785,05-03-2022,153349,153349,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,13,12,10.92.208.106,2786,05-03-2022,7936371,7936371,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,14,11,10.92.208.107,2790,05-03-2022,149466,149466,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,14,12,10.92.208.107,2791,05-03-2022,396470,396470,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,15,11,10.92.208.108,2795,05-03-2022,1182349,1182349,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,15,12,10.92.208.108,2796,05-03-2022,6885771,6885771,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,16,11,10.92.208.109,2800,05-03-2022,1068648,1068648,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,16,12,10.92.208.109,2801,05-03-2022,3878824,3878824,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,17,11,10.92.208.110,2805,05-03-2022,422103,422103,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,17,12,10.92.208.110,2806,05-03-2022,2926967,2926967,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
SOUTH,2,18,11,10.92.208.113,2810,05-03-2022,1952510,1974333,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD,09-MAR-22 03.04.44.168370000 PM,SKVS_DB_PRD
