CLUSTER_NM,SITE_ID,HOST_ID,GRAPH_ID,SERVER_IP,PORT_NO,SUBMIT_DATE,TOTAL_SUBMIT_COUNT,TOTAL_SUBMIT_CHR_COUNT,INS_TS,INS_BY,UPD_TS,UPD_BY
NORTH,1,16,11,10.222.197.162,2800,31-Mar-22,13345576,13345576,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,31-Mar-22,17469148,17469148,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,31-Mar-22,14332262,14332262,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,31-Mar-22,10437562,10437562,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,31-Mar-22,6510568,6510568,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,31-Mar-22,11234591,11234591,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,31-Mar-22,18988481,18988481,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,31-Mar-22,5197921,5272235,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,31-Mar-22,8176279,8400658,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,31-Mar-22,10744489,10862658,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,31-Mar-22,426507,426507,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,31-Mar-22,670378,670378,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,31-Mar-22,5676564,5803195,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,31-Mar-22,39586,39586,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,31-Mar-22,8065357,8065357,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,31-Mar-22,5949186,5949186,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,31-Mar-22,64458,64458,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,31-Mar-22,47338,47338,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,31-Mar-22,5,5,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,31-Mar-22,62716,62716,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD,01-APR-22 01.08.47.130911000 AM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,03-Apr-22,15730501,15730501,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,03-Apr-22,6938314,6938314,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,03-Apr-22,14691883,14691883,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,03-Apr-22,2945167,2945167,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,03-Apr-22,10490460,10490460,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,03-Apr-22,4012282,4012282,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,03-Apr-22,18395003,18395003,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,03-Apr-22,12482786,12482786,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,03-Apr-22,13504299,13555739,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,03-Apr-22,5250619,5454444,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,03-Apr-22,7413477,7480117,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,03-Apr-22,1074291,1074291,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,03-Apr-22,2069228,2069228,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,03-Apr-22,3517558,3559045,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,03-Apr-22,13285,13285,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,03-Apr-22,2760526,2760526,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,03-Apr-22,3749026,3749026,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,03-Apr-22,64633,64633,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,03-Apr-22,14781,14781,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,03-Apr-22,6292,6292,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,03-Apr-22,3896872,3896872,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD,04-APR-22 01.06.52.534488000 AM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,06-Apr-22,146184,146184,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,06-Apr-22,446446,448708,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,06-Apr-22,146199,146199,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,06-Apr-22,703535,705712,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,14,12,10.222.196.192,2791,06-Apr-22,705502,705502,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,06-Apr-22,6436538,6436538,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,06-Apr-22,20515509,20515509,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,06-Apr-22,10996932,10996932,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,06-Apr-22,19127930,19127930,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,06-Apr-22,1410169,1410169,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,06-Apr-22,10066862,10066862,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,06-Apr-22,4650476,4650476,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,06-Apr-22,19696095,19696095,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,06-Apr-22,14894610,14894610,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,06-Apr-22,19132460,19157721,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,06-Apr-22,5956900,6066776,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,06-Apr-22,11417470,11599991,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,06-Apr-22,966876,966876,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,27-Mar-22,154804,154804,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,27-Mar-22,22225,22225,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,27-Mar-22,226367,230994,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,14,12,10.222.196.192,2791,27-Mar-22,3719412,3719412,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,27-Mar-22,7777823,7777823,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,27-Mar-22,30042305,30042305,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,27-Mar-22,14966397,14984511,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,27-Mar-22,15496576,15496576,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,27-Mar-22,5445581,5445581,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,27-Mar-22,11229717,11229717,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,27-Mar-22,8580434,8698006,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,27-Mar-22,24368703,24387024,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,27-Mar-22,13876279,13887964,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,27-Mar-22,21529058,21663920,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,27-Mar-22,7970016,8150761,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,27-Mar-22,10304716,10716792,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,27-Mar-22,928712,928712,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,27-Mar-22,2113568,2113568,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,27-Mar-22,1491724,1537759,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,27-Mar-22,433627,433627,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,27-Mar-22,3540571,3540571,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,27-Mar-22,8105798,8105798,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,27-Mar-22,93127,93127,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,27-Mar-22,19364,19364,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,27-Mar-22,3822,3822,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,27-Mar-22,2753515,2753515,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD,28-MAR-22 01.07.38.869564000 AM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,06-Apr-22,1386691,1386691,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,06-Apr-22,5558521,5709671,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,06-Apr-22,43045,43045,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,06-Apr-22,3715411,3715411,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,06-Apr-22,4521875,4521875,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,06-Apr-22,404728,404728,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,06-Apr-22,17062,17062,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,06-Apr-22,4278,4278,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,06-Apr-22,4673770,4673770,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD,07-APR-22 01.06.37.733922000 AM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,10-Apr-22,407712,408837,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,10-Apr-22,799113,884423,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,10-Apr-22,406222,407270,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,10-Apr-22,54,54,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,10-Apr-22,787189,872956,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,10-Apr-22,365792,365792,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,10-Apr-22,495236,495236,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,10-Apr-22,29226,29226,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,10-Apr-22,54,54,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,10-Apr-22,3219002,3267011,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,10-Apr-22,3220410,3268321,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,10-Apr-22,3183516,3230757,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,10-Apr-22,3184338,3231343,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,10-Apr-22,786139,871854,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,10-Apr-22,785005,870707,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,10-Apr-22,419258,419258,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,10-Apr-22,418228,418228,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,10-Apr-22,387674,387674,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,10-Apr-22,29245,29245,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,10-Apr-22,375136,375136,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,10-Apr-22,503294,503294,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,10-Apr-22,32956,32956,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,10-Apr-22,12355,12355,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,10-Apr-22,33021,33021,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD,11-APR-22 01.01.00.057865000 AM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,13-Apr-22,1152308,1154838,14-APR-22 01.03.47.488737000 AM,SKVN_DB_PRD,14-APR-22 01.03.47.488737000 AM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,28-Mar-22,29001,29001,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,28-Mar-22,176616,176616,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,28-Mar-22,181647,186737,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,28-Mar-22,130691,130691,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,28-Mar-22,193555,193555,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,28-Mar-22,138038,138038,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,28-Mar-22,253363,258439,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,14,12,10.222.196.192,2791,28-Mar-22,726611,726611,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,28-Mar-22,3510458,3510458,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,28-Mar-22,13911799,13911799,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,28-Mar-22,3512427,3544915,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,28-Mar-22,5195420,5195420,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,28-Mar-22,3819663,3819663,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,28-Mar-22,3854172,3854172,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,28-Mar-22,5060831,5079150,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,28-Mar-22,9722416,9736746,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,28-Mar-22,4405398,4409400,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD,29-MAR-22 03.43.53.189851000 AM,SKVN_DB_PRD
